transaction_id,amount,transaction_hour,customer_age,transactions_last_24h,avg_transaction_amount,distance_from_last_transaction,is_new_device,is_international,failed_attempts,merchant_risk,is_fraud
4609,2178.42,23,64,1,736.71,12.65,0,0,1,1,0
4610,473.95,8,53,2,1831.31,150.73,0,0,0,4,1
4611,1173.61,23,64,9,239.13,45.59,0,0,0,4,1
4612,145.48,2,27,1,964.18,56.25,1,0,2,4,0
4613,4637.57,5,33,2,354.47,7.6,1,0,2,2,0
4614,656.96,16,30,3,250.85,28.18,0,0,0,4,0
4615,1159.64,2,68,4,413.16,167.14,0,0,0,2,1
4616,804.6,1,37,1,641.52,70.87,0,0,1,2,0
4617,3449.65,11,21,2,240.98,107.2,1,0,1,4,0
4618,64.23,23,37,3,1623.59,25.2,0,1,0,4,0
4619,1078.57,5,39,3,2121.11,3.44,0,0,2,4,0
4620,986.52,9,46,6,376.82,21.65,0,0,1,4,0
4621,696.71,10,33,5,1239.76,23.58,0,1,0,2,0
4622,6162.43,15,60,3,196.03,17.91,0,1,0,2,0
4623,451.54,15,64,1,573.82,37.4,0,0,0,4,0
4624,2372.73,23,60,2,1299.83,10.67,0,0,0,2,0
4625,1565.96,17,40,2,1180.57,138.77,1,0,1,1,0
4626,3871.97,21,47,2,747.35,119.04,0,0,1,3,0
4627,562.74,22,47,2,1736.55,15.16,0,0,0,5,0
4628,526.91,23,60,6,368.99,52.7,0,1,0,3,0
4629,3281.55,8,20,4,713.6,34.77,0,0,0,3,0
4630,1677.94,20,41,3,693.58,14.39,0,0,0,5,0
4631,233.94,18,66,2,931.0,113.7,0,0,0,4,0
4632,639.51,1,54,1,1079.87,13.14,0,0,0,3,0
4633,1613.86,23,30,1,236.07,48.99,1,0,1,4,1
4634,2534.53,0,59,4,1148.71,20.43,0,0,0,4,1
4635,556.0,15,49,5,253.48,87.47,0,0,0,1,0
4636,59.49,21,54,4,1389.09,48.42,0,0,0,2,0
4637,1850.52,17,29,1,2700.37,89.37,0,0,3,5,0
4638,323.66,2,25,4,445.51,21.36,0,0,0,5,0
4639,145.86,23,41,2,313.71,0.56,0,0,0,5,1
4640,64.57,0,61,4,2515.76,12.53,0,0,1,2,0
4641,2474.96,5,33,1,630.32,84.21,0,0,2,5,0
4642,1247.15,18,49,2,226.77,19.05,0,0,1,3,0
4643,875.1,21,51,4,318.78,19.26,0,1,0,5,1
4644,4398.52,18,52,1,333.02,29.86,0,0,0,1,0
4645,2074.19,10,49,3,1743.64,16.06,1,1,1,4,0
4646,5520.92,7,67,3,296.08,82.28,1,0,2,4,0
4647,272.4,4,34,7,102.17,19.41,0,0,1,1,0
4648,1059.39,19,19,4,639.0,46.31,1,1,1,2,0
4649,217.74,8,43,3,842.32,29.99,1,0,0,2,0
4650,871.85,14,61,1,1051.02,16.94,0,0,1,5,0
4651,855.24,20,34,3,76.01,15.42,0,0,0,5,0
4652,2052.09,13,55,2,574.01,34.85,0,0,0,3,0
4653,1147.76,3,66,3,471.38,11.84,0,0,2,4,0
4654,2045.52,23,19,3,930.51,21.2,1,0,1,5,0
4655,2215.96,23,25,2,135.77,2.01,0,1,3,1,0
4656,9460.96,7,63,5,750.12,78.1,0,0,1,2,0
4657,800.07,19,23,3,769.08,2.23,0,1,2,5,1
4658,427.94,16,26,0,1649.58,102.89,0,1,0,2,0
4659,1402.6,1,18,2,882.7,2.43,0,0,1,4,1
4660,491.63,19,22,2,1160.33,94.25,0,0,1,3,0
4661,4826.91,15,56,1,247.11,51.66,0,0,0,2,1
4662,826.15,9,26,3,610.33,35.26,1,0,1,2,0
4663,622.92,1,31,7,1884.52,7.83,0,0,0,5,0
4664,684.5,10,44,1,446.1,14.84,0,0,1,5,0
4665,2249.4,9,26,6,1234.95,58.58,0,0,0,4,0
4666,936.6,18,53,6,306.34,35.89,0,0,1,3,0
4667,577.28,13,46,3,551.48,36.11,0,0,1,5,1
4668,5798.48,10,37,2,181.56,7.15,0,0,1,3,0
4669,465.83,8,32,1,617.97,32.23,0,0,0,3,0
4670,1136.34,6,53,5,337.75,44.61,0,0,0,5,0
4671,2105.5,14,20,3,1654.87,6.52,0,0,1,2,0
4672,214.58,19,40,1,3369.02,183.13,1,0,0,1,1
4673,1772.7,16,63,3,166.34,88.61,0,1,1,4,0
4674,381.8,2,26,3,245.96,19.1,0,0,0,3,0
4675,2496.84,14,47,6,1386.21,41.44,0,0,1,2,0
4676,418.78,13,36,3,358.71,40.93,0,0,0,3,0
4677,2192.44,7,55,3,618.74,5.64,0,0,2,5,0
4678,3313.74,3,20,1,2218.0,28.83,1,0,0,4,0
4679,2595.25,9,67,1,2268.53,11.64,1,0,1,4,0
4680,1409.96,1,65,2,233.12,20.26,1,1,1,2,0
4681,870.18,13,20,6,3107.27,144.0,0,0,0,3,0
4682,616.21,7,51,5,1132.39,40.07,0,0,2,2,0
4683,4774.45,22,19,1,1481.31,3.46,0,0,0,5,0
4684,544.85,9,44,2,388.13,55.78,0,0,0,1,0
4685,388.75,17,40,2,357.76,330.01,0,0,0,5,0
4686,2133.18,14,59,2,164.31,9.18,0,0,0,3,0
4687,494.66,4,49,3,244.87,57.43,0,0,1,1,0
4688,424.09,21,64,2,1146.67,86.94,0,0,0,1,0
4689,258.89,12,52,1,958.37,92.91,0,0,1,1,0
4690,676.61,17,57,5,1245.47,61.47,0,0,0,5,0
4691,1009.58,1,35,2,800.58,120.32,0,0,0,3,0
4692,1398.41,12,44,3,650.75,1.63,0,0,1,1,0
4693,2839.28,13,28,0,377.86,3.32,1,0,0,2,0
4694,1857.33,9,56,3,528.54,7.22,0,0,0,1,0
4695,906.08,3,36,5,1359.89,2.21,0,0,1,5,0
4696,899.47,14,42,2,1273.5,6.39,0,0,2,2,0
4697,1826.5,7,24,5,811.57,84.9,0,0,1,3,0
4698,3915.0,14,48,7,313.29,113.39,0,0,0,3,0
4699,1244.28,13,19,2,451.12,20.47,0,0,0,5,0
4700,685.99,20,55,6,225.13,157.54,0,0,1,1,1
4701,406.32,8,22,4,498.23,27.1,1,0,1,3,0
4702,258.47,19,31,4,174.39,9.44,0,0,2,4,0
4703,2135.1,2,35,1,506.66,57.18,0,1,0,1,0
4704,1954.67,14,53,4,389.07,27.26,0,0,2,2,1
4705,1953.47,23,21,2,657.27,0.98,0,0,0,5,0
4706,964.24,16,41,8,355.92,169.6,0,0,1,5,0
4707,4478.01,15,30,3,1193.3,45.55,0,0,0,2,0
4708,675.79,3,38,5,178.42,47.51,0,0,0,1,0
4709,2850.56,10,50,1,185.64,202.79,1,0,0,2,1
4710,1054.96,7,37,5,535.39,89.64,0,0,0,2,0
4711,596.84,2,22,3,820.91,22.52,0,0,1,4,0
4712,1983.33,18,41,6,478.28,2.14,0,0,1,2,1
4713,1651.83,13,52,2,511.65,12.58,0,0,2,5,0
4714,1567.09,8,47,2,716.79,21.66,0,0,1,3,0
4715,1189.49,2,45,5,989.83,161.26,0,0,2,1,0
4716,1055.86,3,68,4,472.54,109.76,0,0,0,3,0
4717,11948.63,3,62,2,774.09,1.09,0,0,1,2,0
4718,3584.08,10,24,2,1460.56,218.02,0,0,0,2,0
4719,2259.34,18,59,0,222.5,14.86,0,0,2,4,1
4720,1226.35,15,52,2,1829.57,74.67,0,0,3,5,1
4721,3002.37,22,47,3,1721.56,6.2,0,1,2,1,0
4722,1840.87,21,51,3,340.7,12.44,1,0,0,2,0
4723,1125.75,16,56,3,1008.74,35.2,0,0,1,5,0
4724,809.52,9,26,1,195.04,60.8,1,0,1,3,0
4725,1011.39,23,29,3,846.61,21.19,0,0,0,1,0
4726,46.04,16,46,4,1982.15,103.28,0,0,0,1,0
4727,1353.71,15,27,2,288.11,140.83,0,1,1,4,1
4728,672.85,19,44,4,362.43,6.54,0,0,2,5,0
4729,5391.99,21,36,3,888.02,63.39,0,0,3,1,1
4730,1118.05,5,30,6,504.02,7.07,0,0,1,3,0
4731,333.97,6,59,3,775.06,20.83,1,0,1,3,0
4732,1043.27,13,54,4,4699.83,85.62,0,0,0,2,0
4733,385.24,10,49,3,477.31,20.5,0,0,1,2,0
4734,1760.6,11,32,1,189.73,118.97,0,0,0,3,0
4735,1466.96,13,38,2,392.39,26.51,1,0,0,5,1
4736,2857.89,4,20,2,771.24,18.54,0,0,2,5,1
4737,497.26,4,25,3,238.98,226.06,0,0,1,3,0
4738,1134.57,19,23,5,384.79,29.13,0,0,1,3,0
4739,280.05,21,46,2,1714.64,67.54,0,0,0,2,0
4740,2211.65,22,36,4,2454.28,45.75,1,0,0,3,0
4741,1842.49,14,34,4,485.2,11.31,1,0,0,2,0
4742,1800.47,0,27,3,495.55,34.69,1,0,0,2,1
4743,1098.41,23,50,3,249.25,4.03,0,0,2,2,0
4744,1660.33,22,30,6,814.84,61.68,0,0,2,4,0
4745,5455.28,8,44,4,4500.82,36.59,1,0,1,5,0
4746,824.61,2,59,2,495.26,6.53,1,0,1,3,0
4747,1259.72,3,29,3,509.43,72.78,0,1,2,4,1
4748,370.14,15,19,0,989.35,81.63,0,0,0,2,0
4749,460.24,6,27,4,463.36,66.18,0,0,0,4,1
4750,1209.32,21,38,4,469.89,19.95,0,0,0,4,1
4751,3307.45,13,40,1,2008.97,64.22,0,0,0,5,0
4752,848.71,15,18,1,236.47,43.1,0,0,0,1,0
4753,866.17,17,50,6,279.73,39.25,0,0,2,2,0
4754,730.05,15,69,2,1113.24,52.31,0,1,0,4,0
4755,642.42,15,43,1,590.07,49.72,1,0,0,3,1
4756,1472.87,1,32,2,281.32,80.26,0,0,1,1,0
4757,245.36,9,39,3,839.48,213.38,0,0,1,1,0
4758,3947.9,6,42,1,509.32,64.78,0,0,0,4,0
4759,563.73,14,18,3,762.83,29.15,0,0,0,1,0
4760,2257.25,8,43,3,530.49,30.96,0,0,2,1,1
4761,307.97,6,38,2,203.59,1.49,0,0,1,4,0
4762,2140.6,23,58,2,1552.28,8.71,0,0,0,5,0
4763,2147.25,15,41,3,2575.71,12.95,0,0,1,3,0
4764,1610.34,2,56,6,318.37,231.91,0,0,0,2,0
4765,405.68,16,33,3,2412.45,72.01,0,0,2,5,0
4766,1407.47,22,49,4,611.09,7.63,0,0,4,2,0
4767,335.94,7,33,3,58.94,34.49,0,0,3,4,0
4768,851.7,1,30,0,934.55,12.01,0,0,0,2,0
4769,3069.94,19,59,2,114.29,17.66,1,1,1,5,1
4770,2432.57,2,49,4,449.9,46.39,0,0,0,3,1
4771,1113.41,7,67,1,1170.53,45.69,0,0,2,5,0
4772,413.72,1,58,4,972.68,102.71,0,0,0,1,1
4773,2091.4,18,61,2,373.71,8.99,0,1,2,1,0
4774,1118.09,16,41,4,1099.06,34.4,0,0,0,5,0
4775,107.74,4,30,2,1368.04,45.67,1,0,1,1,0
4776,2398.57,19,28,5,410.69,133.3,0,0,1,5,1
4777,1070.38,16,32,2,506.29,36.33,0,0,2,5,0
4778,3649.89,9,27,5,779.98,20.83,0,0,1,3,0
4779,366.77,8,59,5,263.46,17.28,0,0,0,3,0
4780,45.75,21,58,1,347.91,12.17,0,0,0,3,0
4781,1449.66,5,20,2,1479.34,163.99,0,0,0,1,0
4782,1467.86,10,33,2,4180.07,46.18,0,0,2,1,0
4783,202.21,1,61,2,1081.46,18.09,0,0,1,2,1
4784,412.2,22,34,5,821.99,68.35,0,1,0,5,0
4785,17243.97,11,42,2,2874.44,17.07,0,0,1,5,1
4786,807.86,11,47,3,317.08,35.04,0,0,2,3,0
4787,2277.79,15,64,4,710.55,1.32,0,0,2,1,0
4788,572.12,21,52,4,1290.61,93.73,0,0,0,3,0
4789,135.6,23,54,3,342.3,156.81,0,0,1,1,0
4790,924.95,11,30,2,179.18,100.4,0,0,1,1,1
4791,840.83,20,41,6,1284.74,9.38,0,0,0,5,0
4792,735.18,17,55,2,1424.88,87.23,0,0,0,1,0
4793,977.85,12,43,2,1306.01,21.31,1,0,0,1,0
4794,1428.34,14,26,2,1324.68,137.66,1,0,1,5,1
4795,943.77,15,36,1,714.51,17.77,0,1,0,2,0
4796,309.82,3,45,1,745.48,4.68,0,0,1,5,0
4797,1783.24,11,24,4,799.39,95.84,0,0,1,1,0
4798,156.12,16,62,1,1614.09,6.2,0,0,0,1,0
4799,141.12,0,39,1,831.68,38.98,0,0,0,1,0
4800,2296.59,21,47,2,712.57,23.58,0,0,0,1,0
4801,1820.78,17,54,4,868.91,70.7,0,0,0,1,0
4802,1035.46,21,33,5,950.31,69.1,0,0,3,5,1
4803,271.66,15,53,4,285.12,74.84,1,0,0,2,0
4804,540.28,0,22,0,2019.79,3.27,0,0,4,5,0
4805,843.24,9,46,2,391.51,97.73,0,0,1,5,1
4806,222.32,18,69,3,704.39,31.4,0,0,1,3,0
4807,523.73,15,68,3,313.91,12.37,1,0,0,1,0
4808,2105.55,13,40,4,565.55,17.75,0,1,1,1,0
4809,4570.17,1,23,1,1021.53,116.52,1,0,0,4,0
4810,720.95,23,53,4,854.1,0.3,0,1,1,1,0
4811,2336.68,5,50,2,433.0,80.9,0,0,0,2,0
4812,161.73,21,66,3,383.71,128.8,0,0,0,5,0
4813,2120.59,22,58,3,818.82,14.39,0,0,1,2,0
4814,490.81,4,33,2,1578.95,86.3,0,0,0,4,0
4815,1491.21,11,51,3,2095.21,8.78,0,0,0,1,0
4816,855.98,3,60,3,3332.63,0.82,1,1,1,4,0
4817,4106.86,21,43,5,379.4,46.39,0,0,0,3,0
4818,457.4,23,54,1,359.18,51.95,0,0,1,3,0
4819,2054.13,3,30,4,605.17,8.13,0,0,1,4,0
4820,829.23,4,69,3,578.43,35.92,0,0,3,4,0
4821,936.07,6,34,6,211.63,24.35,1,1,2,1,0
4822,912.46,5,49,2,1302.79,3.97,0,0,1,2,0
4823,470.75,12,49,3,357.8,35.44,0,0,0,1,0
4824,1081.28,3,45,2,396.57,43.99,0,0,1,4,0
4825,1030.04,12,46,3,938.85,12.24,0,0,0,5,0
4826,1395.82,3,42,5,255.76,67.31,0,0,1,4,1
4827,1193.33,9,64,2,543.06,3.77,0,0,2,3,0
4828,2435.71,19,39,4,1203.1,40.04,0,0,0,3,0
4829,2761.44,0,44,2,692.0,18.08,1,0,2,5,0
4830,383.51,20,61,0,1208.99,28.64,1,0,0,1,0
4831,2614.35,7,55,2,1459.08,111.97,0,0,0,3,0
4832,334.84,6,37,5,621.55,55.43,0,1,1,3,0
4833,1974.08,4,62,1,45.54,8.06,1,0,0,2,0
4834,2038.03,2,67,1,1777.73,108.71,0,0,2,5,0
4835,162.18,14,41,5,640.43,23.33,0,0,1,3,0
4836,1203.49,16,64,6,1252.05,20.87,0,0,1,3,0
4837,686.43,22,64,3,1985.61,34.81,0,0,0,3,0
4838,513.49,12,25,4,154.42,11.49,0,0,0,1,0
4839,4233.79,14,68,4,663.0,122.81,1,0,0,5,1
4840,570.39,18,31,3,2286.66,31.55,0,0,1,2,0
4841,489.62,19,56,2,563.97,25.03,0,0,0,3,0
4842,1182.87,13,31,4,1452.08,9.37,0,0,2,2,0
4843,2176.75,20,22,4,276.99,81.15,1,1,0,2,0
4844,951.8,12,64,4,975.51,152.71,0,0,0,2,0
4845,3520.54,11,38,4,244.47,101.85,0,0,0,5,0
4846,1864.92,23,32,1,1367.91,8.81,0,0,2,5,0
4847,124.19,22,53,2,463.24,69.64,0,0,1,5,0
4848,645.83,8,50,3,2087.35,11.42,0,0,2,4,0
4849,625.25,2,34,13,2149.19,1.98,0,0,0,2,1
4850,1771.11,10,37,4,410.26,33.13,0,1,1,4,0
4851,79.45,9,18,1,2549.45,55.49,0,0,0,1,0
4852,14030.79,0,33,0,416.19,6.64,0,0,0,2,0
4853,1865.02,16,62,2,1145.33,46.51,0,0,1,3,0
4854,1272.68,12,35,5,648.32,92.78,1,0,2,2,0
4855,3574.45,13,27,3,474.48,11.72,0,0,2,5,1
4856,11426.08,0,40,3,1263.07,27.91,0,1,0,2,0
4857,2619.52,1,35,2,441.69,34.54,0,0,1,1,0
4858,2832.21,1,66,4,422.51,88.96,1,0,0,5,0
4859,1249.74,6,26,3,668.18,73.78,0,0,0,5,1
4860,951.91,8,63,4,1375.64,73.34,0,0,0,5,0
4861,681.44,23,47,1,803.55,56.82,0,0,0,3,0
4862,480.05,3,30,4,499.2,48.09,0,0,0,1,0
4863,551.69,1,69,2,441.1,35.55,0,0,0,4,1
4864,284.13,18,69,3,562.87,23.07,0,0,0,3,0
4865,1016.51,4,48,4,1028.86,36.0,0,0,1,4,0
4866,203.43,8,63,2,281.76,96.11,0,0,1,5,0
4867,1327.32,23,60,1,391.87,42.27,0,0,2,5,0
4868,1057.51,12,30,4,1250.75,212.05,0,0,0,4,0
4869,1270.21,11,49,3,343.22,7.69,0,0,0,2,0
4870,650.58,18,34,1,419.66,29.09,0,0,0,1,0
4871,23786.19,8,20,4,648.89,11.17,0,0,0,2,0
4872,4273.19,9,18,2,347.12,22.71,0,0,1,5,0
4873,315.91,18,22,4,460.4,77.98,0,0,1,4,0
4874,1384.19,9,49,1,739.71,87.08,0,1,0,3,0
4875,597.05,11,42,6,1181.16,1.61,0,0,1,5,0
4876,397.63,13,62,6,360.83,153.28,0,0,3,5,0
4877,287.13,7,22,2,344.9,102.74,0,0,2,3,0
4878,1689.55,15,54,2,1655.59,117.68,1,0,1,2,0
4879,554.81,16,40,1,396.07,23.64,1,1,1,2,0
4880,2886.58,19,29,3,365.38,34.35,0,0,0,2,0
4881,2962.48,3,51,6,134.68,9.23,0,1,0,5,1
4882,4332.56,5,40,1,1612.63,25.28,0,0,2,1,0
4883,467.6,11,33,3,1998.18,6.74,0,0,1,4,0
4884,1764.05,17,66,0,654.81,99.49,0,0,0,4,0
4885,2064.11,6,22,3,777.89,43.51,1,0,0,1,0
4886,682.54,4,61,1,665.62,7.31,0,0,2,2,0
4887,506.86,9,64,3,276.94,105.63,0,0,2,4,0
4888,5483.62,5,45,2,1092.63,4.19,0,0,0,2,0
4889,1376.77,13,23,6,1985.21,130.83,0,1,0,5,0
4890,2071.37,5,30,3,664.03,5.59,0,0,0,1,0
4891,481.99,13,60,3,1177.32,63.29,0,0,0,4,0
4892,323.99,11,47,4,329.93,51.83,0,0,1,5,0
4893,620.52,21,43,3,307.11,76.32,1,0,1,1,1
4894,968.72,11,34,3,966.94,41.59,1,0,2,5,1
4895,378.33,7,26,1,2254.05,21.53,0,0,0,5,0
4896,1085.89,9,33,5,409.71,16.04,0,0,1,3,0
4897,202.65,15,66,3,575.17,145.45,0,0,2,2,0
4898,357.79,19,69,5,1012.81,29.1,0,0,2,4,0
4899,2145.04,7,35,5,465.7,92.32,0,1,1,5,0
4900,2005.78,8,30,2,980.93,64.2,0,0,1,5,0
4901,741.09,12,46,2,310.66,53.38,1,0,1,5,0
4902,396.33,19,60,2,942.22,176.35,0,0,0,1,0
4903,392.52,16,62,4,552.54,41.67,0,0,1,3,0
4904,755.01,18,41,3,185.34,66.03,1,0,1,4,0
4905,2089.16,16,62,2,291.48,94.75,0,1,0,2,0
4906,2774.56,6,61,5,864.71,2.35,0,1,1,3,0
4907,667.45,0,63,2,1967.8,280.08,0,0,1,1,0
4908,346.02,19,30,4,233.02,15.2,1,0,0,3,0
4909,1433.46,13,42,6,1501.97,60.62,0,0,1,1,0
4910,481.29,16,58,3,927.8,153.54,1,1,1,1,0
4911,653.11,12,63,4,1433.32,72.01,0,0,0,3,0
4912,4126.88,1,18,2,588.02,13.04,1,0,0,4,0
4913,2507.69,13,26,4,1101.44,22.5,0,0,0,1,0
4914,1284.31,0,21,1,2920.88,26.74,0,0,2,2,0
4915,307.38,4,45,1,774.85,44.14,1,0,0,4,1
4916,1354.78,6,29,2,304.16,46.18,0,1,1,5,0
4917,3173.71,18,41,5,2121.31,77.54,0,0,0,4,1
4918,753.23,13,63,1,1016.64,98.19,1,0,1,5,0
4919,4234.9,23,26,3,809.05,4.69,1,0,2,4,0
4920,3994.79,13,52,2,2784.04,15.95,0,0,0,4,1
4921,5789.1,14,55,5,2050.38,21.05,0,0,0,3,0
4922,1488.08,4,52,4,976.26,0.67,0,0,0,4,0
4923,1973.16,4,50,3,322.8,27.03,0,0,1,4,1
4924,4510.61,20,52,6,495.6,22.22,0,0,0,3,0
4925,1715.39,23,63,3,774.78,37.26,0,0,0,5,0
4926,664.32,1,37,4,650.67,5.28,0,0,2,2,0
4927,700.26,17,19,3,455.29,26.72,0,0,0,4,0
4928,1392.08,23,61,3,569.6,45.49,0,0,1,5,0
4929,301.7,8,43,1,1542.25,81.43,0,0,0,5,0
4930,950.27,9,59,2,784.86,72.72,0,0,0,5,0
4931,3283.11,17,30,5,456.51,25.95,0,0,1,3,0
4932,122.58,3,47,2,1125.89,24.68,0,0,1,2,0
4933,5087.2,7,69,5,1041.63,1.91,1,0,1,2,0
4934,3369.01,17,49,6,646.09,4.31,0,0,1,5,0
4935,692.45,19,53,3,273.89,102.95,0,0,1,2,1
4936,1888.22,16,36,2,604.23,81.96,0,0,1,2,0
4937,1100.09,15,39,2,659.66,1.07,0,0,0,4,0
4938,3751.8,17,18,3,1346.59,107.14,0,0,0,3,1
4939,2929.78,6,28,4,375.31,47.58,0,0,2,4,0
4940,270.41,0,43,1,533.09,80.95,1,0,1,3,0
4941,1972.91,0,65,4,2276.61,34.91,0,0,0,5,0
4942,892.81,17,36,2,549.82,8.16,0,1,3,1,0
4943,1191.34,3,36,3,650.05,22.07,0,0,1,4,0
4944,529.44,22,29,0,2866.27,29.89,0,0,2,2,0
4945,6298.94,19,20,3,325.14,70.1,0,0,1,4,0
4946,3102.8,20,35,5,1906.24,83.75,0,0,1,1,0
4947,523.34,19,66,2,489.87,67.63,0,0,0,1,0
4948,288.7,3,22,6,791.32,32.37,0,0,1,3,0
4949,745.7,5,65,3,840.42,54.49,0,0,1,2,0
4950,1693.42,2,41,0,552.11,17.51,0,0,3,2,1
4951,1394.38,5,31,2,313.22,220.32,0,0,0,2,0
4952,3839.64,12,68,1,392.11,9.21,0,0,0,1,0
4953,2416.12,22,55,8,565.15,64.3,0,0,0,3,0
4954,2891.61,6,20,4,355.84,8.42,0,0,3,5,1
4955,1520.59,23,23,3,662.33,16.49,0,0,0,3,0
4956,273.34,3,29,4,362.59,69.08,1,0,2,5,1
4957,901.72,0,69,3,324.16,65.3,0,0,4,1,0
4958,3165.57,5,28,4,187.44,6.65,0,1,4,4,1
4959,1041.56,23,56,5,2559.91,56.74,0,0,0,5,0
4960,1813.64,4,43,5,614.81,11.4,0,0,1,4,0
4961,797.32,12,18,2,388.01,180.52,0,1,0,4,0
4962,391.58,18,33,2,303.73,46.2,0,0,1,3,0
4963,969.38,3,65,4,429.99,0.17,0,0,2,3,0
4964,1493.75,23,66,4,149.82,11.69,0,0,0,5,0
4965,569.25,5,64,6,411.36,13.04,0,0,1,4,0
4966,866.35,12,26,5,1172.57,14.19,1,0,2,1,0
4967,428.61,4,22,2,396.62,40.72,0,1,2,3,0
4968,3358.48,12,69,5,1090.33,11.51,1,1,1,2,0
4969,816.92,9,25,2,1384.19,26.62,0,1,1,1,0
4970,4687.97,2,38,5,1113.3,9.52,0,0,0,1,0
4971,5058.11,22,50,6,683.57,54.97,0,0,1,5,1
4972,1011.26,12,56,4,1702.87,42.05,0,0,1,2,0
4973,400.03,11,60,3,1634.76,49.54,0,0,1,2,0
4974,136.2,3,37,4,377.86,171.18,1,0,0,2,0
4975,251.63,9,62,2,332.67,25.48,1,0,0,3,0
4976,277.6,2,39,4,467.51,12.13,0,0,0,2,0
4977,4352.34,16,30,2,518.73,335.07,0,0,1,1,0
4978,1231.3,8,56,2,1698.41,2.99,0,1,1,5,0
4979,1619.07,0,28,5,1259.84,83.13,0,0,0,3,1
4980,119.05,17,35,2,741.09,8.85,1,0,1,4,0
4981,330.97,8,47,5,762.8,54.65,1,0,2,2,0
4982,2662.66,20,50,4,277.96,32.1,0,1,2,3,1
4983,1460.85,19,61,1,1603.08,91.33,1,0,0,5,1
4984,946.52,8,20,2,767.27,65.67,1,0,0,4,0
4985,1929.16,1,18,9,287.6,9.46,1,0,1,1,0
4986,5629.62,18,53,4,172.9,54.72,0,0,0,2,1
4987,879.15,15,23,5,240.56,12.24,0,0,2,2,0
4988,1175.41,2,54,3,705.54,9.27,0,0,2,5,0
4989,1329.55,15,46,3,86.79,4.39,0,0,1,3,0
4990,11993.37,20,28,4,261.19,6.03,0,0,1,3,0
4991,134.38,12,69,3,977.0,60.85,0,0,2,4,1
4992,2171.61,2,30,2,469.01,242.18,0,0,2,2,0
4993,977.69,9,28,4,160.74,56.32,0,0,3,5,0
4994,1932.89,21,55,2,401.39,61.63,0,0,1,3,0
4995,568.29,17,68,8,615.16,76.33,1,1,1,2,0
4996,1044.23,5,42,1,1410.17,109.92,1,0,1,3,0
4997,2233.69,5,32,4,956.77,15.58,0,0,2,1,0
4998,24659.32,17,30,5,929.73,46.39,1,1,1,1,1
4999,2460.29,5,59,1,1182.91,12.21,0,0,0,2,0
5000,469.62,5,50,1,174.21,37.29,1,0,1,2,0
5001,717.84,21,30,3,1800.11,11.7,1,0,2,2,0
5002,696.86,12,55,2,1803.92,3.31,0,0,0,4,0
5003,182.06,13,41,4,407.61,4.62,0,0,1,5,0
5004,788.32,20,37,4,60.55,187.12,0,0,0,4,1
5005,2282.05,6,61,0,1926.72,0.3,0,0,0,1,0
5006,306.67,12,34,2,73.63,58.59,0,0,0,1,0
5007,3129.04,14,67,5,900.29,109.15,0,0,0,1,0
5008,1786.07,11,41,4,463.72,25.02,0,0,1,3,0
5009,526.24,20,43,2,411.1,61.57,0,0,1,1,0
5010,951.91,0,57,2,470.74,21.45,1,1,2,1,0
5011,5422.55,2,49,3,739.61,37.64,0,0,1,3,0
5012,2283.69,17,46,2,119.67,137.21,0,0,1,2,0
5013,1106.31,21,31,3,571.02,2.16,0,1,0,5,1
5014,864.64,7,54,3,212.23,15.54,0,0,1,3,0
5015,1183.95,1,39,2,444.46,5.6,0,0,1,4,0
5016,657.36,3,51,4,757.13,34.25,1,0,0,1,0
5017,133.65,17,44,0,1340.57,73.59,0,0,1,5,0
5018,8452.17,12,45,3,369.44,187.75,0,0,0,3,1
5019,1280.91,14,39,2,2785.69,8.45,0,0,0,3,0
5020,1632.96,1,60,1,325.44,2.25,1,1,1,5,1
5021,1034.93,9,20,6,332.22,7.45,0,0,0,5,0
5022,525.78,1,39,3,1514.47,173.29,0,0,0,5,0
5023,910.57,20,65,2,545.55,19.29,1,0,0,4,0
5024,221.54,11,38,2,768.35,15.54,0,0,1,1,0
5025,10690.24,4,33,1,449.79,66.41,0,0,0,3,0
5026,319.09,11,26,2,493.22,6.43,0,0,1,3,0
5027,390.74,22,30,3,879.88,21.47,0,1,1,5,0
5028,706.09,0,27,3,1838.9,7.82,0,0,1,5,0
5029,3976.18,1,66,4,744.08,183.1,0,1,0,5,1
5030,1112.66,15,38,2,937.31,16.78,0,0,0,1,0
5031,318.58,21,66,1,1458.71,15.68,0,0,0,2,0
5032,3844.27,1,59,0,458.47,50.31,0,1,2,4,0
5033,2277.88,15,57,4,303.87,0.84,1,0,1,4,1
5034,1878.89,19,24,3,293.13,53.0,0,0,0,3,0
5035,2243.37,15,63,2,327.4,30.24,0,0,1,2,0
5036,12020.42,5,39,1,288.55,10.18,0,0,0,1,1
5037,9750.71,12,35,2,1603.28,33.31,0,0,2,4,0
5038,551.85,11,38,4,147.31,344.8,0,1,0,5,0
5039,5562.96,22,68,1,1067.01,91.26,0,0,0,5,0
5040,1608.68,9,67,6,249.61,182.8,0,1,1,3,0
5041,1806.41,4,31,2,2787.79,130.23,0,0,0,4,0
5042,201.89,7,27,6,917.83,85.86,0,0,1,4,0
5043,924.83,5,50,5,329.99,20.38,0,0,0,4,0
5044,486.47,4,26,6,431.25,65.45,0,0,0,3,0
5045,2510.05,19,35,2,621.99,24.84,0,0,0,3,0
